0.64089644	0.64651114	0.72843695	-0.76541984	-0.71165985	0.5027557
-0.043036424	-0.12169407	-0.1576982	0.17598516	0.11684775	0.012504939
-0.4174283	-0.45906487	-0.55501306	0.51690483	0.5485296	-0.35455835
1.2749188	1.308248	1.4205896	-1.3984784	-1.3324273	1.0606897
-0.5289922	-0.5997675	-0.57795525	0.6054593	0.5834834	-0.46217775
-0.5429697	-0.56378293	-0.60748976	0.6679849	0.581987	-0.41840953
-0.47535023	-0.5872669	-0.6681154	0.65329856	0.6181947	-0.44959557
0.53919095	0.5350427	0.635369	-0.5335512	-0.51783955	0.51797736
-0.16022219	-0.20801477	-0.20833966	0.18560456	0.19185632	-0.08586424
0.5761405	0.5774582	0.64472395	-0.5437683	-0.6206495	0.48407
0.6221548	0.5798104	0.60784894	-0.6821215	-0.5414465	0.45767814
0.3110347	0.26202887	0.217747	-0.28598478	-0.24213298	0.20068806
0.34983847	0.26128542	0.39742213	-0.399044	-0.37511194	0.22279942
-0.030073907	-0.09573973	-0.099951565	0.07628966	0.060565803	0.029242849
0.18092807	0.11843578	0.11296036	-0.14652562	-0.11991217	0.06524473
0.31960523	0.28286433	0.29445663	-0.29533684	-0.26399887	0.33899638
-0.4046399	-0.43943506	-0.58309764	0.55575204	0.545096	-0.40321004
0.41394162	0.41516516	0.42213747	-0.36715814	-0.40000993	0.3113463
0.57763445	0.57175326	0.602671	-0.6371382	-0.607552	0.5250069
0.17856032	0.14492127	0.10162551	-0.11991871	-0.18094899	0.2944699
-0.48460013	-0.46616468	-0.57722414	0.537081	0.53831714	-0.42314982
0.25068277	0.14709862	0.12032492	-0.14756109	-0.13198045	0.21266888
0.6692794	0.6802921	0.706499	-0.6384239	-0.6588689	0.6068836
0.09755535	-0.019391913	0.095144175	-0.06578559	-0.1416909	0.06985357
-0.0507698	-0.098265186	-0.060276788	0.03340293	-0.020763328	-0.047328383
-0.38156924	-0.38377327	-0.44331348	0.4211223	0.3830555	-0.35359198
-0.22167364	-0.26476967	-0.3030225	0.31085125	0.22590803	-0.1487055
-0.3380128	-0.39156154	-0.44518638	0.46145085	0.40775964	-0.31587443
-1.1674494	-1.2404542	-1.3535827	1.3278149	1.2635205	-1.0725585
-0.07661179	-0.08324811	-0.08464441	0.06746509	0.029590324	-0.060013536
-0.61756223	-0.70837426	-0.7046093	0.7633452	0.7437227	-0.5734286
0.20466195	0.17531978	0.28445867	-0.2662613	-0.25716674	0.13918588
-0.100055635	-0.12747438	-0.18026778	0.18115568	0.14382565	-0.041419078
-0.3818816	-0.46413842	-0.4902677	0.5848001	0.49487317	-0.35655037
-0.2412734	-0.32070938	-0.32670256	0.33017227	0.28613058	-0.25445735
0.4059368	0.3982649	0.4342413	-0.40549493	-0.4054928	0.29084793
0.44266242	0.42148942	0.51069313	-0.46747428	-0.39043823	0.42108795
-0.3248625	-0.27141827	-0.410849	0.38550213	0.35171932	-0.2179949
0.2966453	0.25073832	0.20273079	-0.23180497	-0.3304517	0.32947746
0.0039076507	-0.035004493	-0.015106788	-0.012863843	-0.05391767	-0.0040923776
0.18426214	0.13365425	0.18323432	-0.2152878	-0.20680073	0.23152068
-0.109942086	-0.21746843	-0.21315967	0.17581049	0.18846317	-0.08742337
-0.12990628	-0.16515408	-0.16998588	0.20257442	0.171036	-0.14475134
-0.10919889	-0.16231695	-0.17221245	0.19810805	0.07637116	-0.025839195
0.2001426	0.1744693	0.16961041	-0.17756297	-0.23594457	0.13454156
0.5342292	0.48867083	0.66295165	-0.56490684	-0.51945424	0.39004266
-0.38870424	-0.44163615	-0.4654656	0.48253408	0.3769236	-0.29943562
-0.13141753	-0.20589133	-0.13645446	0.19133458	0.17798918	-0.22529297
0.70389587	0.6636406	0.7273567	-0.7988606	-0.76892304	0.636028
0.275904	0.21597181	0.29832605	-0.2934827	-0.20980276	0.17711438
0.46433833	0.40411416	0.44113103	-0.39934346	-0.38463536	0.32637945
-0.24396493	-0.34096694	-0.3776449	0.32748398	0.33593783	-0.2033885
-0.018607816	-0.09883889	-0.043019388	-0.010057066	0.011588258	-0.066245645
1.8427926	1.8318915	1.9850855	-1.9781984	-1.8836123	1.6840738
0.27839333	0.25295588	0.24118212	-0.22816564	-0.23487397	0.26532084
-0.5569099	-0.6323488	-0.7303582	0.75060093	0.6226148	-0.49506924
0.1528668	0.13956359	0.17929207	-0.16658878	-0.17305204	0.16089348
-1.1665788	-1.191447	-1.3549385	1.3436763	1.32276	-1.0452158
0.110859394	0.13830529	0.17545925	-0.18594065	-0.17900082	0.13822652
0.16384956	0.090861335	0.1397034	-0.2063685	-0.16820575	0.09234839
0.30058506	0.28919244	0.34989965	-0.30200887	-0.34241906	0.30349615
0.35553002	0.31285015	0.20788127	-0.20835821	-0.2758472	0.30052358
0.29923853	0.26031196	0.27370957	-0.21857776	-0.24235943	0.2564356
-0.4362396	-0.47532722	-0.52718794	0.49250886	0.51258993	-0.39800525
-0.57184017	-0.6204412	-0.61490166	0.61901283	0.50225484	-0.4464044
-0.2035193	-0.24179019	-0.2961338	0.3109874	0.21306488	-0.10641864
-0.118758515	-0.17293139	-0.10262213	0.10795292	0.07799325	-0.19264238
-1.457402	-1.5228267	-1.5410061	1.601582	1.4609777	-1.307454
-0.7885951	-0.86740667	-0.916639	0.9151984	0.9083203	-0.70709157
0.2608606	0.21382947	0.29073685	-0.2779162	-0.32477462	0.24253033
-0.16300404	-0.19106406	-0.18816058	0.17395064	0.23546062	-0.04120286
0.26498482	0.21884753	0.2089302	-0.20142682	-0.1963251	0.21498582
0.39858863	0.40911865	0.56792194	-0.47804296	-0.4824131	0.32948226
-0.2561537	-0.2507649	-0.27133754	0.3303899	0.33564767	-0.21308324
0.16511929	0.13296045	0.054851193	-0.07748997	-0.13601457	0.19736733
0.3093088	0.3814694	0.24545765	-0.2659943	-0.31854594	0.35689875
-0.3112633	-0.33547488	-0.37865433	0.42085767	0.2992317	-0.2897916
-0.05048456	-0.040190138	-0.06836657	0.11154159	0.0027807422	0.031604733
0.07830911	0.054145362	0.15832733	-0.12053226	-0.16047299	0.05885981
-0.4532	-0.489653	-0.46248233	0.4661409	0.468286	-0.37513623
0.32371747	0.31626904	0.36359453	-0.34735352	-0.34456065	0.274316
-0.42703363	-0.5105552	-0.50806975	0.49021015	0.48444664	-0.37856382
0.79330844	0.80695546	0.8788678	-0.8628613	-0.7855756	0.6107682
0.8046492	0.75038	0.78069764	-0.77776206	-0.7964979	0.6447261
1.059343	1.0582447	1.116308	-1.0888951	-1.0741415	1.01571
-0.9049631	-0.9456383	-1.0396463	0.9778645	1.0333645	-0.86809736
-1.484884	-1.4912459	-1.5146345	1.5560839	1.5545466	-1.3309674
0.51100045	0.4482538	0.50596124	-0.47831044	-0.41442308	0.45093942
-2.2563457	-2.2685401	-2.3590472	2.360216	2.3194761	-2.0946052
0.9311161	0.8584843	0.95648444	-0.8899225	-0.88694793	0.87508595
-0.59697795	-0.56721675	-0.7010496	0.69198483	0.65071887	-0.44435722
0.27276722	0.28042778	0.2563432	-0.16274114	-0.18875374	0.27328363
0.5815406	0.6123643	0.7436913	-0.7318236	-0.6926607	0.50089985
0.4511604	0.5089229	0.51281863	-0.60329753	-0.5479947	0.32871988
-0.10608753	-0.12718351	-0.06327315	0.08088908	0.085291974	-0.06124561
0.66804516	0.6467468	0.6957847	-0.6234815	-0.6417658	0.61665523
-0.35270682	-0.43617845	-0.47589478	0.42485368	0.45340815	-0.29491055
0.57980233	0.56934565	0.5483304	-0.5387182	-0.5798971	0.5456634
0.23592688	0.13112834	0.119665384	-0.120413005	-0.19225387	0.2112633
0.24870048	0.2164895	0.19172113	-0.20192605	-0.14192219	0.101850584
3.3917818	3.4337182	3.5155754	-3.5499654	-3.453447	3.032266
0.30555013	0.32559943	0.28961778	-0.2913947	-0.33265263	0.24339868
-0.048613947	-0.13268116	-0.12243135	0.108866684	0.13475358	-0.0017714099
-0.06844037	-0.06707964	-0.09619119	0.10517658	0.1799485	-0.07058682
0.46127144	0.38607594	0.4151323	-0.45889983	-0.3791923	0.3785562
0.53285664	0.5735217	0.47502115	-0.49169517	-0.48963454	0.44815314
-0.35063246	-0.44059265	-0.45375365	0.42074046	0.42118534	-0.32226583
0.39147142	0.39352074	0.39051402	-0.3923398	-0.34203702	0.3479612
-0.55659866	-0.594214	-0.6565038	0.6073116	0.64915174	-0.57118386
0.5170265	0.43640804	0.4711855	-0.47916812	-0.43197942	0.4470592
0.31054518	0.31763524	0.35475424	-0.352586	-0.3012614	0.15110953
0.47304446	0.515211	0.47489494	-0.4587706	-0.46396747	0.41439897
-0.22916393	-0.23139404	-0.2315801	0.28410265	0.28711146	-0.19443028
-0.05348557	-0.07475143	0.004984729	0.0072667287	0.099942304	-0.061788693
0.3879342	0.40969142	0.3458767	-0.41017663	-0.35228193	0.34788942
-0.5113609	-0.56320024	-0.50749856	0.47018567	0.49295798	-0.4839415
-0.11660046	-0.17902754	-0.21990466	0.16884857	0.1061043	-0.098866
0.24659619	0.27515078	0.22360456	-0.28459933	-0.24813476	0.15322854
-0.2588877	-0.2604331	-0.30590916	0.34023628	0.29064777	-0.1670059
-0.021868212	-0.095688	-0.12801823	0.07210758	0.10897884	-0.07671756
-0.13604094	-0.19824757	-0.17392616	0.23512615	0.22204168	-0.14610334
0.43219757	0.44115022	0.45861927	-0.49421215	-0.4849098	0.4050001
0.030053979	-0.015591248	0.058688767	-0.049460553	0.024400022	-0.0008619294
0.5066474	0.49980995	0.47250947	-0.5084896	-0.45972228	0.47533342
0.73250204	0.7563618	0.7450114	-0.7334268	-0.71523327	0.7579003
0.30186027	0.2473957	0.22735356	-0.2718411	-0.2124318	0.296086
1.6092714	1.6448287	1.6877868	-1.7146851	-1.6360941	1.4612556
0.18200713	0.058485832	0.09532024	-0.11405264	-0.09925844	0.060849782
1.2397705	1.2919439	1.2910548	-1.2739781	-1.205944	1.1731677
0.14472692	0.13124987	0.043175846	-0.04179317	-0.07753061	0.050254304
0.51726496	0.46566528	0.38664135	-0.45865178	-0.4178082	0.5231803
-0.25831512	-0.29115155	-0.21636598	0.22095071	0.26367548	-0.20367032
0.41591057	0.35846707	0.3826634	-0.4220235	-0.36865014	0.3579315
0.72691	0.6983622	0.6398772	-0.73482245	-0.6180597	0.7043053
0.73875177	0.76298845	0.6455423	-0.70330375	-0.6982591	0.7231066
-0.03666003	-0.02763455	-0.08291762	0.07989752	0.065721616	-0.084494226
0.23270476	0.2280637	0.36576688	-0.25415826	-0.26154006	0.23427023
1.2476392	1.1661891	1.236105	-1.2294632	-1.201648	1.115191
1.01403	1.0265845	1.025385	-1.051216	-1.0415854	0.8677021
0.015135851	-0.039447088	0.012857408	-0.0482401	-0.060669366	-0.010081169
-2.0030792	-1.9563148	-2.0218878	2.0748901	2.016455	-1.8562062
0.68274444	0.6479454	0.6845764	-0.70639426	-0.72070575	0.5919849
0.43617833	0.4209457	0.32082218	-0.38071612	-0.37872258	0.43681952
0.117009595	0.074325286	-0.0022136036	-0.022054767	-0.015744183	0.052588526
0.85705584	0.8220218	0.8132835	-0.8946435	-0.8228722	0.8242895
-0.6209732	-0.63789225	-0.71125597	0.73468244	0.6806102	-0.5755972
0.3855203	0.31795928	0.2939402	-0.3869033	-0.36651647	0.29792848
-0.23992246	-0.28353298	-0.23593682	0.2477246	0.26778653	-0.25897357
-0.39713377	-0.40457153	-0.4243555	0.36888635	0.46533966	-0.39203206
1.2429243	1.2328181	1.2680403	-1.2707871	-1.154432	1.0332756
0.40967846	0.3868195	0.42938986	-0.4018823	-0.41071835	0.36471903
-1.6911803	-1.6496063	-1.809454	1.7338374	1.7307198	-1.5227709
0.26901987	0.2099432	0.24694471	-0.26731473	-0.2543061	0.24128479
1.3540459	1.3319664	1.3685308	-1.4142191	-1.383725	1.2874023
0.05135119	0.04919766	-0.028305102	-0.06670407	-0.05239189	0.05804423
-0.08199243	-0.08114444	-0.09763357	0.15397874	0.1110417	0.038449116
0.8921886	0.90140903	0.95712125	-0.8943349	-0.9087876	0.78827834
0.10022897	0.12168145	0.13515638	-0.15858306	-0.12000416	0.11711575
0.12881018	0.1665389	0.16844463	-0.11618924	-0.08681182	0.21518944
-0.0455847	-0.10442881	-0.065767944	0.07454827	0.09752435	-0.045911346
1.7364728	1.8056449	1.8430835	-1.8738914	-1.7732812	1.6330897
0.24820459	0.18047367	0.21456835	-0.2513182	-0.22047348	0.19725816
-0.122977845	-0.16885453	-0.14598714	0.17451687	0.14594232	-0.08817839
-0.7588847	-0.7302219	-0.8404907	0.8402022	0.83795583	-0.740594
2.2344747	2.2613513	2.3673034	-2.30623	-2.275153	2.091799
0.431684	0.41044128	0.46526632	-0.47267216	-0.42772302	0.36933696
0.6241206	0.54750335	0.5915098	-0.53406996	-0.5732555	0.51633006
-0.64450324	-0.6726937	-0.7023137	0.7305972	0.705503	-0.528252
-0.2777956	-0.26606363	-0.23866645	0.27523687	0.2595556	-0.30217114
-0.83382934	-0.91318893	-0.88969296	0.9061126	0.81510997	-0.83321977
-2.1451128	-2.19286	-2.2379847	2.2647045	2.247354	-1.9386004
0.006298317	0.0016567456	-0.027421122	-0.017969033	-0.03644862	0.061076786
-0.13455312	-0.079857364	-0.11258403	0.0735612	0.05705318	-0.09550889
-0.1066419	-0.1136137	-0.18921496	0.18985674	0.20370051	-0.08298482
0.0077271247	-0.076215014	-0.07619617	0.09017803	-0.027405694	-0.015772436
1.2781045	1.335991	1.3646064	-1.3396372	-1.2688417	1.2740542
-0.1674968	-0.18580753	-0.25630787	0.21859363	0.24352956	-0.16212863
0.4018611	0.2966167	0.27807724	-0.3297158	-0.32289234	0.35522053
-0.07970756	-0.12588069	-0.14996542	0.18434018	0.12994343	-0.11150047
0.66686946	0.6979431	0.62839913	-0.6255377	-0.61673075	0.69884735
-0.654053	-0.7848023	-0.739064	0.73738176	0.7320299	-0.6172085
-0.22696136	-0.26940027	-0.300296	0.22145939	0.2709791	-0.25892648
1.8258955	1.8201735	1.9158089	-1.8926612	-1.8493758	1.6230798
0.19856548	0.09306494	0.1550386	-0.07271996	-0.09590756	0.2004756
0.41398498	0.37926945	0.46939212	-0.4317606	-0.45177677	0.4797392
0.46749365	0.38989592	0.46688637	-0.48588428	-0.41144282	0.4408284
0.14798102	0.17225702	0.16491027	-0.117749535	-0.061892748	0.18852204
0.76975	0.7490046	0.77565414	-0.78079885	-0.7828412	0.71613705
1.6273346	1.6406647	1.8127143	-1.7429835	-1.6622479	1.4422258
1.8606236	1.8574193	1.9513706	-1.9380742	-1.8428531	1.630114
-0.021899147	0.040754423	0.04881184	-0.02724932	-0.034317456	-0.003223639
-0.1530417	-0.19218217	-0.19013156	0.22370964	0.12185628	-0.14641353
1.1168925	1.0952326	1.2500659	-1.2386519	-1.2130693	1.0301948
-0.80938065	-0.8461594	-0.8774885	0.8708068	0.91018486	-0.7391414
0.007330347	-0.030275755	-0.006427435	0.085887775	0.01952886	0.044168055
0.40968058	0.40094182	0.43156043	-0.42627874	-0.47583857	0.4496222
0.76286405	0.8219988	0.7758125	-0.75256395	-0.80531913	0.74453104
-3.124143	-3.1990895	-3.2286098	3.205133	3.1144097	-2.8785384
0.88526434	0.8748572	0.9609666	-0.8865904	-0.89018	0.7979234
1.5750749	1.4773345	1.5628482	-1.5975153	-1.574471	1.3660469
0.050067082	0.13069251	0.099679366	-0.08145342	-0.030868301	0.054372992
0.3277558	0.23159431	0.21593939	-0.23950034	-0.20749995	0.2568519
0.34824497	0.25381425	0.3233975	-0.32274577	-0.3682114	0.2106422
-0.30161262	-0.38663462	-0.33658084	0.31576785	0.30847874	-0.33226788
0.08211039	0.055559862	0.07917013	-0.032522216	0.0064385394	0.12656385
-0.1861541	-0.22771871	-0.1539048	0.12868705	0.10838734	-0.1856673
-0.11329104	-0.103457294	-0.12497317	0.15031138	0.16635554	-0.13023566
-0.20574157	-0.18074436	-0.16795792	0.20382445	0.1939002	-0.16315302
-0.12423548	-0.15192436	-0.12651919	0.11348021	0.12434259	-0.21334296
-0.92839867	-0.9686307	-0.9121763	0.96671474	0.9138993	-0.8204024
1.2769237	1.2856326	1.3819569	-1.3827789	-1.3182464	1.164127
2.0147874	2.0814376	2.1642344	-2.1848896	-2.0541093	1.8527621
-0.6109753	-0.5840234	-0.6201047	0.6570774	0.5642474	-0.58867735
-2.0499885	-2.1391456	-2.2125366	2.1258578	2.1134546	-1.9233633
0.2818021	0.25433457	0.22806768	-0.22555132	-0.22488217	0.1735431
-0.17124093	-0.20861953	-0.14871274	0.18915507	0.21515921	-0.13041317
-0.3968205	-0.42925286	-0.35001847	0.430169	0.38141683	-0.38080987
1.0646261	1.0766702	1.1826514	-1.1340392	-1.0947313	0.93475556
0.374199	0.33094972	0.38123405	-0.42971832	-0.33816007	0.3055024
-0.7407932	-0.7693235	-0.83773416	0.84454054	0.81443465	-0.6376753
0.355811	0.4200651	0.40103653	-0.377556	-0.31757405	0.4179859
-0.35443732	-0.31723148	-0.33265206	0.29481778	0.3576044	-0.3171227
0.14684044	0.10609615	0.17996907	-0.18651982	-0.11291731	0.15795681
0.10011535	0.047171865	0.0061430195	-0.07449793	-0.08342789	0.039520685
0.45235774	0.37856695	0.4705219	-0.48190275	-0.4861664	0.33758432
0.5051126	0.4216736	0.54853374	-0.46506944	-0.48717737	0.42823142
-0.87496436	-0.89847934	-0.93413657	0.9403418	0.93492144	-0.8992567
0.6237963	0.665264	0.61219966	-0.6437257	-0.5921976	0.59242195
0.7092327	0.66965306	0.72474694	-0.7389462	-0.71148014	0.6997448
-0.5147492	-0.5764377	-0.6325266	0.52288616	0.6376238	-0.56243485
-0.5464898	-0.60555005	-0.58438575	0.6395733	0.6006149	-0.4859108
-0.74237925	-0.80542564	-0.8836071	0.8830454	0.7882375	-0.73340386
0.30003428	0.35777384	0.27317345	-0.33733615	-0.33357364	0.36958146
-1.5987242	-1.6240973	-1.6383119	1.6806619	1.6350932	-1.4256357
0.6124052	0.5807795	0.6166514	-0.6611943	-0.6396163	0.6014696
0.073967	0.06630106	0.058809515	0.015553047	-0.049939077	0.044180967
-0.86170566	-0.88864166	-0.8361288	0.8678811	0.77728814	-0.76669765
0.25142223	0.2129286	0.25246096	-0.27278087	-0.24940702	0.22644551
0.2310596	0.22025137	0.2106654	-0.22429782	-0.24228702	0.25866342
-0.16405074	-0.18389559	-0.22614734	0.19436048	0.19139794	-0.15983996
2.0161507	2.0901709	2.1681137	-2.155993	-2.0319257	1.9946213
-0.51481366	-0.5550657	-0.5463519	0.579362	0.50719225	-0.48439136
0.20942265	0.21798402	0.21909502	-0.22460331	-0.18848726	0.2545727
0.6556275	0.60590357	0.6219739	-0.6915622	-0.66837907	0.5094717
1.92074	1.9123507	2.0071652	-2.056483	-1.9930705	1.7588906
0.11044831	0.01715248	0.0018613149	-0.087482	0.020956304	0.103863
0.15725613	0.06843736	0.082146786	-0.05166524	-0.102326	0.16445886
-0.08050887	-0.106448285	-0.09535799	0.13209175	0.08589558	-0.14411697
1.0818987	0.9476927	1.0665463	-0.9960761	-0.96492845	0.99571544
0.5993997	0.65551656	0.60356164	-0.59987587	-0.6051594	0.63189405
0.55091786	0.5903882	0.5715728	-0.5409884	-0.53705126	0.49897033
-0.043036826	-0.08309422	-0.071284845	0.05018092	0.050600804	-0.11578865
0.65954924	0.68077433	0.61306936	-0.68871385	-0.63621956	0.656796
0.5247237	0.5266159	0.55798733	-0.5244031	-0.48422933	0.45581496
-0.9461221	-0.92225945	-0.9714543	1.0292677	0.9585738	-0.79889643
-0.11045015	-0.11445035	-0.16975418	0.12758417	0.14262706	-0.13555016
-0.06501998	-0.15060641	-0.11596739	0.15793546	0.11833026	-0.030936744
0.09696955	0.084329404	0.12931329	-0.14737253	-0.063243546	0.069773175
-0.46729624	-0.43217054	-0.4993109	0.44029117	0.4562705	-0.42095694
-0.96434784	-0.96885526	-1.0154272	0.98396575	0.96728265	-0.87340206
0.18692943	0.106756754	0.11373316	-0.17798227	-0.14538442	0.20278585
0.6211485	0.57965535	0.5520291	-0.5845052	-0.57731813	0.5305869
0.032864634	-0.047732815	0.02783948	-0.06917014	-0.06914109	-0.00112934
-0.09716688	-0.06332166	-0.09991723	0.14963739	0.114683196	-0.11225668
0.6349092	0.6298848	0.63703597	-0.62387115	-0.689991	0.64048004
-0.03385581	-0.09365266	-0.06260514	0.058417734	0.10417872	-0.034406867
0.39966416	0.27988148	0.34722874	-0.37973762	-0.29276806	0.25969684
1.5345535	1.5448985	1.5676615	-1.5917305	-1.5057817	1.4163643
-0.9747918	-0.95941603	-0.9532982	0.9924437	0.97150946	-0.96377546
0.65313375	0.63723433	0.5932059	-0.56169784	-0.6152717	0.618038
0.0354665	0.009018325	0.04646321	-0.040830806	-0.05499503	0.052780025
-0.31156474	-0.36887264	-0.43822575	0.34088764	0.3829211	-0.2188222
-0.026500536	0.0032011592	-0.04011071	-0.01694792	0.015160894	0.06361437
-0.5298272	-0.58728343	-0.55448437	0.608569	0.5791133	-0.45424503
0.46555462	0.46502185	0.48012936	-0.52533966	-0.49126896	0.4767217
0.18885134	0.14887911	0.13174489	-0.115821496	-0.18394813	0.110103086
-0.93556434	-0.95531076	-0.95694226	0.95271504	0.9629405	-0.7783004
0.11021357	0.07377953	0.14753136	-0.1542759	-0.1058132	0.14937474
0.24864008	0.2691448	0.28621924	-0.24132313	-0.23179014	0.27310917
0.09730283	0.036043152	0.035773788	-0.039452244	-0.06273649	0.09228074
-2.143878	-2.1971884	-2.3086646	2.3235052	2.304634	-2.006434
0.3386168	0.31469968	0.32338116	-0.3865005	-0.36694458	0.37288845
-0.3689589	-0.31615648	-0.3653368	0.39223388	0.3819004	-0.36394373
-0.43328065	-0.3779745	-0.43595865	0.44913423	0.40732616	-0.37578923
-0.027913863	-0.09774247	-0.059233032	0.13198063	0.066297434	-0.10654978
0.12667267	0.109435335	0.14395669	-0.117711104	-0.11459726	0.13510056
0.85445553	0.8929193	0.81974894	-0.81019527	-0.83239144	0.7868829
-1.6813794	-1.6730003	-1.7388273	1.7375602	1.7663783	-1.5202092
0.84895563	0.76957077	0.81841224	-0.8272908	-0.8242959	0.80013734
0.220579	0.1836765	0.21905835	-0.21755043	-0.17328596	0.15889132
-0.35291144	-0.39293456	-0.35780263	0.34952635	0.41920123	-0.36320347
-0.1365785	-0.1380277	-0.13262497	0.17944086	0.12201009	-0.12636152
0.37384918	0.35463503	0.45053324	-0.42969352	-0.41917494	0.39764073
0.829217	0.76482856	0.89310753	-0.84393734	-0.8442301	0.76999193
-1.7806789	-1.800163	-1.8240933	1.8193172	1.7537073	-1.6427742
3.897979	3.9595423	4.05879	-4.0328016	-3.946786	3.6277502
-0.743658	-0.86147666	-0.8699949	0.85338986	0.8424265	-0.7101908
1.5284269	1.5317352	1.5708363	-1.5958837	-1.5115315	1.354825
-0.51837903	-0.51333016	-0.5467837	0.56674093	0.5490962	-0.40901724
0.46410626	0.41976574	0.33369985	-0.3500543	-0.33393162	0.3765125
-0.078351885	-0.052774504	-0.118719	0.06805472	0.07391401	-0.039762862
0.27261752	0.3229222	0.2691794	-0.31788838	-0.311678	0.2828371
1.4168799	1.3827173	1.4501286	-1.3944526	-1.398799	1.3822781
-0.070327014	-0.0914295	-0.12355681	0.11706656	0.086540036	-0.015832622
-0.12388055	-0.13753462	-0.18233122	0.1284888	0.15287594	-0.14387678
0.43064618	0.39185098	0.4200375	-0.4766637	-0.39740798	0.3903672
-0.35477433	-0.34086758	-0.38465935	0.44888204	0.428831	-0.4159999
-0.064096674	-0.16366564	-0.114326	0.06157002	0.09767269	-0.10011216
0.19461825	0.13814862	0.19888045	-0.09391633	-0.15694794	0.24436273
-0.3470824	-0.36264527	-0.30233932	0.37085736	0.3647101	-0.35429862
0.5212281	0.42643228	0.5129872	-0.5149686	-0.4964948	0.48095545
-0.5579629	-0.5784695	-0.67208886	0.6378494	0.6325872	-0.6064337
-0.023938596	-0.030126087	0.023310004	0.014943509	0.037710313	-0.009872912
-1.0266478	-1.1146891	-1.1195894	1.0721315	1.0993052	-0.953385
0.21372615	0.17177275	0.17213668	-0.14573272	-0.133002	0.07607117
1.1536243	1.1323118	1.2079074	-1.1765867	-1.115558	1.0360198
0.7893244	0.7206402	0.7945499	-0.8018534	-0.75723845	0.72544754
-0.3574254	-0.4290852	-0.38596898	0.36257872	0.37969753	-0.28622246
-0.2719289	-0.30523658	-0.3079851	0.32750666	0.25191686	-0.2664435
-1.06425	-1.1068413	-1.1581621	1.0930994	1.1167424	-0.96196896
0.3294537	0.30316523	0.29012966	-0.35759166	-0.27795613	0.21396898
0.976753	0.9177505	1.041752	-0.9738989	-0.9775359	0.763774
-0.1366827	-0.12144001	-0.19311523	0.19397569	0.103879616	-0.0580366
0.49931693	0.52795917	0.5526159	-0.48869318	-0.5309141	0.43705192
0.16388525	0.19804852	0.12067687	-0.1509928	-0.15740724	0.091087036
0.00027777688	0.033877265	-0.064238235	0.040564198	-0.021963254	0.019082246
0.13809887	0.14346851	0.08973587	-0.15508752	-0.13603799	0.11185732
-1.1363326	-1.1983168	-1.1909555	1.1465983	1.1671906	-1.0924813
0.4464495	0.4559424	0.5224658	-0.5216761	-0.49249583	0.4603372
-0.39201492	-0.32663235	-0.38145003	0.40652558	0.41347787	-0.3507125
-0.20095965	-0.15088029	-0.18803862	0.17682977	0.25250918	-0.15699391
-1.1926655	-1.1919869	-1.164187	1.1617411	1.2011753	-1.1694298
-0.15993507	-0.1393531	-0.15787067	0.15200144	0.12812306	-0.11786089
0.039466083	-0.010319658	0.05819761	0.037311044	-0.06858208	0.093028665
